t Ka M R logL logTeff
16525.790707 3 0.894370 8.326503 1.467183 3.667705
16526.760601 3 0.894317 8.386376 1.472421 3.667459
16527.720796 3 0.894264 8.446721 1.477658 3.667211
16528.671390 3 0.894210 8.507543 1.482896 3.666962
16529.612477 3 0.894155 8.568844 1.488134 3.666713
16530.544154 3 0.894100 8.630630 1.493372 3.666462
16531.466514 3 0.894045 8.692904 1.498609 3.666210
16532.379650 3 0.893989 8.755671 1.503847 3.665958
16533.283655 3 0.893932 8.818934 1.509085 3.665704
16534.178619 3 0.893875 8.882698 1.514323 3.665449
16535.064635 3 0.893818 8.946966 1.519560 3.665193
16535.941790 3 0.893760 9.011744 1.524798 3.664936
16536.810173 3 0.893701 9.077036 1.530036 3.664678
16537.669873 3 0.893642 9.142845 1.535274 3.664418
16538.520975 3 0.893582 9.209176 1.540511 3.664158
16539.363567 3 0.893522 9.276034 1.545749 3.663897
16540.197733 3 0.893461 9.343423 1.550987 3.663634
16541.023557 3 0.893400 9.411348 1.556225 3.663371
16541.841122 3 0.893338 9.479812 1.561463 3.663106
16542.650513 3 0.893275 9.548821 1.566700 3.662841
16543.451809 3 0.893212 9.618379 1.571938 3.662574
16544.245092 3 0.893148 9.688492 1.577176 3.662306
16545.030442 3 0.893084 9.759162 1.582414 3.662038
16545.807939 3 0.893019 9.830396 1.587651 3.661768
16546.577661 3 0.892953 9.902198 1.592889 3.661497
16547.339686 3 0.892887 9.974573 1.598127 3.661225
16548.094091 3 0.892820 10.047526 1.603365 3.660952
16548.840951 3 0.892753 10.121061 1.608602 3.660678
16549.580343 3 0.892685 10.195183 1.613840 3.660403
16550.312341 3 0.892616 10.269898 1.619078 3.660127
16551.037019 3 0.892547 10.345211 1.624316 3.659850
16551.754450 3 0.892476 10.421126 1.629553 3.659572
16552.464707 3 0.892406 10.497649 1.634791 3.659292
16553.167861 3 0.892334 10.574785 1.640029 3.659012
16553.863984 3 0.892262 10.652539 1.645267 3.658731
16554.553145 3 0.892190 10.730916 1.650505 3.658448
16555.235415 3 0.892116 10.809921 1.655742 3.658165
16555.910862 3 0.892042 10.889561 1.660980 3.657880
16556.579555 3 0.891967 10.969840 1.666218 3.657595
16557.241561 3 0.891892 11.050764 1.671456 3.657308
16557.896947 3 0.891816 11.132339 1.676693 3.657021
16558.545779 3 0.891739 11.214569 1.681931 3.656732
16559.188122 3 0.891661 11.297460 1.687169 3.656442
16559.824042 3 0.891583 11.381019 1.692407 3.656152
16560.453603 3 0.891504 11.465250 1.697644 3.655860
16561.076869 3 0.891424 11.550160 1.702882 3.655567
16561.693901 3 0.891343 11.635754 1.708120 3.655273
16562.304764 3 0.891262 11.722038 1.713358 3.654978
16562.909517 3 0.891179 11.809018 1.718596 3.654683
16563.508223 3 0.891096 11.896700 1.723833 3.654386
16564.100943 3 0.891013 11.985090 1.729071 3.654088
16564.687735 3 0.890928 12.074194 1.734309 3.653789
16565.268659 3 0.890843 12.164018 1.739547 3.653489
16565.843773 3 0.890756 12.254568 1.744784 3.653188
16566.413137 3 0.890669 12.345851 1.750022 3.652886
16566.976807 3 0.890581 12.437873 1.755260 3.652582
16567.534840 3 0.890493 12.530640 1.760498 3.652278
16568.087293 3 0.890403 12.624158 1.765735 3.651973
16568.634222 3 0.890313 12.718434 1.770973 3.651667
16569.175681 3 0.890221 12.813474 1.776211 3.651360
