t Ka M R logL logTeff
83.895737 2 5.979347 13.947229 3.404685 4.040068
83.995737 2 5.979346 14.029097 3.404158 4.038665
84.095737 2 5.979345 14.111446 3.403630 4.037262
84.195737 2 5.979344 14.194278 3.403103 4.035860
84.295737 2 5.979344 14.277596 3.402575 4.034457
84.395737 2 5.979343 14.361403 3.402048 4.033054
84.495737 2 5.979342 14.445702 3.401521 4.031651
84.595737 2 5.979341 14.530497 3.400993 4.030249
84.695737 2 5.979341 14.615788 3.400466 4.028846
84.795737 2 5.979340 14.701581 3.399938 4.027443
84.895737 2 5.979339 14.787877 3.399411 4.026040
84.995737 2 5.979338 14.874679 3.398884 4.024638
85.095737 2 5.979337 14.961991 3.398356 4.023235
85.195737 2 5.979337 15.049815 3.397829 4.021832
85.295737 2 5.979336 15.138155 3.397301 4.020429
85.395737 2 5.979335 15.227014 3.396774 4.019027
85.495737 2 5.979334 15.316394 3.396246 4.017624
85.595737 2 5.979333 15.406298 3.395719 4.016221
85.695737 2 5.979332 15.496730 3.395192 4.014818
85.795737 2 5.979332 15.587694 3.394664 4.013416
85.895737 2 5.979331 15.679191 3.394137 4.012013
85.995737 2 5.979330 15.771225 3.393609 4.010610
86.095737 2 5.979329 15.863799 3.393082 4.009207
86.195737 2 5.979328 15.956916 3.392555 4.007805
86.295737 2 5.979328 16.050580 3.392027 4.006402
86.395737 2 5.979327 16.144794 3.391500 4.004999
86.495737 2 5.979326 16.239561 3.390972 4.003596
86.595737 2 5.979325 16.334884 3.390445 4.002194
86.695737 2 5.979324 16.430767 3.389917 4.000791
86.795737 2 5.979323 16.527212 3.389390 3.999388
86.895737 2 5.979322 16.624224 3.388863 3.997986
86.995737 2 5.979322 16.721805 3.388335 3.996583
87.095737 2 5.979321 16.819958 3.387808 3.995180
87.195737 2 5.979320 16.918688 3.387280 3.993777
87.295737 2 5.979319 17.017997 3.386753 3.992375
87.395737 2 5.979318 17.117890 3.386225 3.990972
87.495737 2 5.979317 17.218368 3.385698 3.989569
87.595737 2 5.979316 17.319436 3.385170 3.988166
87.695737 2 5.979315 17.421098 3.384643 3.986764
87.795737 2 5.979314 17.523356 3.384116 3.985361
87.895737 2 5.979314 17.626214 3.383588 3.983958
87.995737 2 5.979313 17.729676 3.383061 3.982555
88.095737 2 5.979312 17.833745 3.382533 3.981153
88.195737 2 5.979311 17.938425 3.382006 3.979750
88.295737 2 5.979310 18.043720 3.381478 3.978347
88.395737 2 5.979309 18.149633 3.380951 3.976944
88.495737 2 5.979308 18.256167 3.380423 3.975542
88.595737 2 5.979307 18.363326 3.379896 3.974139
88.695737 2 5.979306 18.471115 3.379369 3.972736
88.795737 2 5.979305 18.579536 3.378841 3.971333
88.895737 2 5.979304 18.688593 3.378314 3.969931
88.995737 2 5.979303 18.798291 3.377786 3.968528
89.095737 2 5.979302 18.908632 3.377259 3.967125
89.195737 2 5.979301 19.019621 3.376731 3.965722
89.295737 2 5.979300 19.131262 3.376204 3.964320
89.395737 2 5.979299 19.243557 3.375676 3.962917
89.495737 2 5.979298 19.356512 3.375149 3.961514
89.595737 2 5.979297 19.470130 3.374621 3.960111
89.695737 2 5.979296 19.584415 3.374094 3.958709
89.795737 2 5.979295 19.699370 3.373567 3.957306
89.895737 2 5.979294 19.815000 3.373039 3.955903
89.995737 2 5.979293 19.931309 3.372512 3.954501
